Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity,Sales,Order ID,Price
24786,Not Specified,0.03,5.98,3.85,1633,Gerald Raynor,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",0.68,South,Mississippi,Horn Lake,38637,08-10-2010,08-12-2010,-76.1068,6,38.54,90531,₹ 35.88
20973,Low,0.06,6.88,2,1633,Gerald Raynor,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",0.39,South,Mississippi,Horn Lake,38637,5/21/2012,5/23/2012,34.05,16,111.52,90534,₹ 110.08
22100,Critical,0.1,43.22,4,1633,Gerald Raynor,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,"Fellowes Mobile Numeric Keypad, Graphite",0.64,South,Mississippi,Horn Lake,38637,12/29/2013,12/30/2013,-59.654,23,968.23,90537,₹ 994.06
22101,Critical,0.04,218.75,69.64,1633,Gerald Raynor,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,0.77,South,Mississippi,Horn Lake,38637,12/29/2013,12/30/2013,-41.4253,9,1964.67,90537,"₹ 1,968.75"
26340,Not Specified,0.08,100.97,14,1634,Katherine W Epstein,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Hewlett-Packard Deskjet 3820 Color Inkjet Printer,0.37,South,Mississippi,Jackson,39212,10-09-2010,10-10-2010,-73.49412,15,1483.16,90532,"₹ 1,514.55"
26341,Not Specified,0.07,6.48,7.07,1634,Katherine W Epstein,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 223,0.37,South,Mississippi,Jackson,39212,10-09-2013,10-11-2013,-146.986,15,101.29,90535,₹ 97.20
25695,High,0.06,19.98,4,1634,Katherine W Epstein,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Belkin 105-Key Black Keyboard,0.68,South,Mississippi,Jackson,39212,10/26/2013,10/27/2013,190.5207,15,297.87,90536,₹ 299.70
25696,High,0.05,5.78,7.96,1634,Katherine W Epstein,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 196,0.36,South,Mississippi,Jackson,39212,10/26/2013,10/26/2013,-19.992,23,139.39,90536,₹ 132.94
19144,Critical,0.08,115.99,56.14,1636,Sidney Greenberg,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,0.4,West,California,Salinas,93905,1/14/2010,1/16/2010,-272.860884,5,562.93,89704,₹ 579.95
19145,Critical,0.08,4.28,0.94,1636,Sidney Greenberg,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 336,0.56,West,California,Salinas,93905,1/14/2010,1/17/2010,10.5792,7,29.18,89704,₹ 29.96
20869,High,0.04,136.98,24.49,1636,Sidney Greenberg,Express Air,Home Office,Furniture,Office Furnishings,Large Box,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",0.59,West,California,Salinas,93905,07-12-2010,7/14/2010,1127.5497,12,1634.13,89706,"₹ 1,643.76"
23630,Not Specified,0.08,4.38,6.21,1636,Sidney Greenberg,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Acco 3-Hole Punch,0.37,West,California,Salinas,93905,04-04-2011,04-05-2011,-127.006,7,30.27,89707,₹ 30.66
23631,Not Specified,0.08,64.98,6.88,1636,Sidney Greenberg,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Fellowes Bankers Box™ Staxonsteel® Drawer File/Stacking System,0.73,West,California,Salinas,93905,04-04-2011,04-05-2011,379.11,12,776.45,89707,₹ 779.76
23632,Not Specified,0.08,155.99,8.99,1636,Sidney Greenberg,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,CF 688,0.58,West,California,Salinas,93905,04-04-2013,04-06-2013,142.551,5,622.12,89712,₹ 779.95
23663,Low,0.02,160.98,30,1637,Rodney Christian Callahan,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,0.62,West,California,San Bernardino,92404,4/20/2011,4/22/2011,-90.41,1,200.38,89708,₹ 160.98
23826,Critical,0,7.38,11.51,1637,Rodney Christian Callahan,Express Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,GBC Plastic Binding Combs,0.36,West,California,San Bernardino,92404,12/17/2012,12/18/2012,-167.8425,22,173.1,89710,₹ 162.36
23827,Critical,0.08,20.24,8.99,1637,Rodney Christian Callahan,Express Air,Home Office,Furniture,Office Furnishings,Small Pack,"DAX Metal Frame, Desktop, Stepped-Edge",0.46,West,California,San Bernardino,92404,12/17/2012,12/19/2012,-3.74,2,42.98,89710,₹ 40.48
23828,Critical,0.07,12.44,6.27,1637,Rodney Christian Callahan,Regular Air,Home Office,Office Supplies,Storage & Organization,Medium Box,Eldon Simplefile® Box Office®,0.57,West,California,San Bernardino,92404,12/17/2012,12/19/2012,-35.215,20,243.86,89710,₹ 248.80
23664,Low,0.1,64.98,6.88,1637,Rodney Christian Callahan,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Fellowes Bankers Box™ Staxonsteel® Drawer File/Stacking System,0.73,West,California,San Bernardino,92404,4/20/2013,4/24/2013,-110.07,1,64.26,89713,₹ 64.98
23665,Low,0,348.21,40.19,1637,Rodney Christian Callahan,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,Bretford CR4500 Series Slim Rectangular Table,0.62,West,California,San Bernardino,92404,4/20/2013,4/20/2013,1158.8205,6,1679.45,89713,"₹ 2,089.26"
23641,Low,0.05,30.73,4,1637,Rodney Christian Callahan,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Fellowes 17-key keypad for PS/2 interface,0.75,West,California,San Bernardino,92404,8/29/2013,09-07-2013,-42.13712,6,189.42,89714,₹ 184.38
26278,High,0.01,100.98,35.84,1638,Amanda Shore,Delivery Truck,Home Office,Furniture,Bookcases,Jumbo Box,"Bush Westfield Collection Bookcases, Fully Assembled",0.62,West,California,San Carlos,94070,12/20/2011,12/21/2011,55.41,12,1287.55,89709,"₹ 1,211.76"
26109,Critical,0.08,55.48,6.79,1639,Marvin Rollins,Regular Air,Home Office,Office Supplies,Paper,Small Box,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",0.37,East,Connecticut,Stamford,6901,2/26/2010,2/28/2010,147.7566,4,214.14,89705,₹ 221.92
24156,Medium,0.04,236.97,59.24,1640,Terri Morton,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,Chromcraft Rectangular Conference Tables,0.61,East,Maine,Waterville,4901,09-01-2013,09-04-2013,-526.8705671,8,1537.88,89715,"₹ 1,895.76"
26111,Low,0.09,306.14,26.53,1641,Betsy Ross Robbins,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Okidata ML184 Turbo Dot Matrix Printers,0.56,East,New Hampshire,Portsmouth,3801,04-03-2013,04-05-2013,2357.5092,12,3416.68,89711,"₹ 3,673.68"
24155,Medium,0.09,3.38,1.09,1642,Sandy Byers,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,Avoid Verbal Orders Carbonless Minifold Book,0.39,East,Vermont,Bennington,5201,09-01-2013,09-02-2013,-0.6808,3,10.24,89715,₹ 10.14
18274,Low,0.09,107.53,5.81,1644,Sam Woodward,Regular Air,Small Business,Furniture,Office Furnishings,Medium Box,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",0.65,Central,Texas,Friendswood,77546,12/14/2010,12/16/2010,69.5451,1,100.79,87342,₹ 107.53
25312,Low,0.04,99.99,19.99,1644,Sam Woodward,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,U.S. Robotics 56K Internet Call Modem,0.5,Central,Texas,Friendswood,77546,3/24/2011,3/26/2011,712.3284,10,1032.36,87343,₹ 999.90
20565,Critical,0.04,25.98,14.36,1644,Sam Woodward,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Stack Chair without Arms, Black",0.6,Central,Texas,Friendswood,77546,10/29/2013,10/31/2013,-250.55,26,675.38,87344,₹ 675.48
24265,Not Specified,0.06,3.29,1.35,1646,Eugene Brewer Knox,Regular Air,Small Business,Office Supplies,Rubber Bands,Wrap Bag,Acco® Hot Clips™ Clips to Go,0.4,East,New York,Bethpage,11714,9/15/2010,9/17/2010,8.53,11,35.97,90932,₹ 36.19
20321,Not Specified,0.1,1.14,0.7,1646,Eugene Brewer Knox,Regular Air,Small Business,Office Supplies,Rubber Bands,Wrap Bag,OIC Thumb-Tacks,0.38,East,New York,Bethpage,11714,4/25/2013,4/27/2013,-1.72,1,1.32,90933,₹ 1.14
21947,Critical,0.08,46.89,5.1,1648,Nina Bowles,Regular Air,Corporate,Office Supplies,Appliances,Medium Box,Bionaire Personal Warm Mist Humidifier/Vaporizer,0.46,Central,Illinois,Woodstock,60098,9/25/2010,9/27/2010,507.633,17,735.7,91043,₹ 797.13
21948,Critical,0.05,12.98,3.14,1648,Nina Bowles,Regular Air,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,"Acme® 8"" Straight Scissors",0.6,Central,Illinois,Woodstock,60098,9/25/2010,9/25/2010,38.23,18,225.59,91043,₹ 233.64
23598,High,0.04,18.99,5.23,1648,Nina Bowles,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Poly Designer Cover & Back,0.37,Central,Illinois,Woodstock,60098,08-10-2012,8/13/2012,205.5234,15,297.86,91047,₹ 284.85
23599,High,0.1,218.08,18.06,1648,Nina Bowles,Regular Air,Corporate,Furniture,Chairs & Chairmats,Large Box,"Lifetime Advantage™ Folding Chairs, 4/Carton",0.57,Central,Illinois,Woodstock,60098,08-10-2012,08-11-2012,2822.9763,20,4091.27,91047,"₹ 4,361.60"
23600,High,0.09,20.24,6.67,1648,Nina Bowles,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",0.49,Central,Illinois,Woodstock,60098,08-10-2012,08-11-2012,43.4769,3,63.01,91047,₹ 60.72
23601,High,0,2.18,0.78,1648,Nina Bowles,Regular Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Stockwell Push Pins,0.52,Central,Illinois,Woodstock,60098,08-10-2012,08-12-2012,9.4276,15,34.07,91047,₹ 32.70
20603,Critical,0.03,48.58,3.99,1649,Roy Hardison,Express Air,Corporate,Office Supplies,Appliances,Small Box,Belkin Premiere Surge Master II 8-outlet surge protector,0.56,East,New York,Woodmere,11598,2/24/2010,2/26/2010,100.1328,3,145.12,91041,₹ 145.74
24016,High,0.05,6.48,2.74,1650,Dan Lamm,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Sony MFD2HD Formatted Diskettes, 10/Pack",0.71,South,North Carolina,Asheboro,27203,05-09-2010,05-09-2010,15.096,15,94.27,91042,₹ 97.20
24017,High,0.09,12.53,0.5,1650,Dan Lamm,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 485,0.38,South,North Carolina,Asheboro,27203,05-09-2010,05-10-2010,14.9124,7,82.21,91042,₹ 87.71
24019,High,0.08,65.99,8.99,1650,Dan Lamm,Express Air,Corporate,Technology,Telephones and Communication,Small Box,i270,0.55,South,North Carolina,Asheboro,27203,05-09-2010,05-11-2010,-135.226,8,417.47,91042,₹ 527.92
24680,Medium,0.08,6.45,1.34,1650,Dan Lamm,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",0.36,South,North Carolina,Asheboro,27203,4/15/2011,4/15/2011,-223.629,10,61.46,91044,₹ 64.50
24636,Not Specified,0.1,1.82,1,1650,Dan Lamm,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Crayola Anti Dust Chalk, 12/Pack",0.4,South,North Carolina,Asheboro,27203,4/25/2011,4/26/2011,21.222,10,17.61,91045,₹ 18.20
24610,Not Specified,0.06,286.85,61.76,1650,Dan Lamm,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Riverside Furniture Stanwyck Manor Table Series,0.78,South,North Carolina,Asheboro,27203,2/13/2012,2/14/2012,335.4642,5,1431.86,91046,"₹ 1,434.25"
24018,High,0.06,6.68,5.41,1650,Dan Lamm,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 195,0.37,South,North Carolina,Asheboro,27203,05-09-2013,05-10-2013,57.804,14,91.39,91048,₹ 93.52
24681,Medium,0.1,35.77,9.02,1651,Toni Larson,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,"IBM Numeric Access II Keypad, 17-Key, Black",0.75,West,Washington,Cottage Lake,98072,4/15/2011,4/17/2011,-160.72,2,67.29,91044,₹ 71.54
19251,Not Specified,0,101.41,35,1653,Charles Cline,Express Air,Corporate,Office Supplies,Storage & Organization,Large Box,Tennsco Regal Shelving Units,0.82,West,California,Thousand Oaks,91360,7/24/2010,7/25/2010,-457.73,10,1104.32,89885,"₹ 1,014.10"
19252,Not Specified,0.1,95.99,4.9,1653,Charles Cline,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,T60,0.56,West,California,Thousand Oaks,91360,7/24/2010,7/25/2010,-268.664,2,149.8,89885,₹ 191.98
21068,Medium,0.06,328.14,91.05,1653,Charles Cline,Delivery Truck,Corporate,Office Supplies,Appliances,Jumbo Drum,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",0.57,West,California,Thousand Oaks,91360,3/28/2011,3/30/2011,-431.45,1,334.3,89886,₹ 328.14
21727,Critical,0,5.98,10.39,1653,Charles Cline,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1895,0.4,West,California,Thousand Oaks,91360,11-01-2011,11-01-2011,48.256,31,194.09,89887,₹ 185.38
23710,High,0.1,2.88,1.49,1653,Charles Cline,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Avery Durable Binders,0.36,West,California,Thousand Oaks,91360,01-10-2012,01-12-2012,-3.23702,6,16.11,89888,₹ 17.28
23711,High,0.08,20.99,0.99,1653,Charles Cline,Regular Air,Corporate,Technology,Telephones and Communication,Wrap Bag,Accessory21,0.37,West,California,Thousand Oaks,91360,01-10-2012,01-12-2012,171.2442,14,248.18,89888,₹ 293.86
23940,Critical,0.07,3.98,2.97,1654,Bob Jiang,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,Unpadded Memo Slips,0.35,West,California,Torrance,90503,10/20/2012,10/23/2012,-11.4912,5,20.6,89889,₹ 19.90
24008,Medium,0.07,4.24,5.41,1654,Bob Jiang,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Storex DuraTech Recycled Plastic Frosted Binders,0.35,West,California,Torrance,90503,08-12-2013,08-12-2013,-6.090124,4,25.29,89890,₹ 16.96
26236,Medium,0.07,1.74,4.08,1654,Bob Jiang,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Eldon Regeneration Recycled Desk Accessories, Smoke",0.53,West,California,Torrance,90503,10/31/2013,10/31/2013,-113.86,20,36.45,89891,₹ 34.80
24787,Not Specified,0.04,3.85,0.7,1654,Bob Jiang,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,0.44,West,California,Torrance,90503,12/15/2013,12/17/2013,24.5709,9,35.61,89892,₹ 34.65
21030,Not Specified,0.05,27.48,4,1657,Janet Carroll,Express Air,Small Business,Technology,Computer Peripherals,Small Box,Belkin MediaBoard 104- Keyboard,0.75,East,Pennsylvania,McKeesport,15131,6/13/2011,6/14/2011,-61.888,4,111.46,89065,₹ 109.92
21031,Not Specified,0.1,18.97,9.03,1657,Janet Carroll,Regular Air,Small Business,Office Supplies,Paper,Small Box,Computer Printout Paper with Letter-Trim Perforations,0.37,East,Pennsylvania,McKeesport,15131,6/13/2011,6/15/2011,5.448,11,193.23,89065,₹ 208.67
23591,Not Specified,0,89.99,42,1657,Janet Carroll,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Leather Task Chair, Black",0.66,East,Pennsylvania,McKeesport,15131,7/30/2011,08-02-2011,-189.02,3,301.47,89066,₹ 269.97
23592,Not Specified,0.08,7.28,7.98,1657,Janet Carroll,Regular Air,Small Business,Furniture,Office Furnishings,Wrap Bag,"Master Caster Door Stop, Large Neon Orange",0.42,East,Pennsylvania,McKeesport,15131,7/30/2011,7/31/2011,-175.15,14,98.02,89066,₹ 101.92
20020,Medium,0.05,160.98,30,1657,Janet Carroll,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,0.62,East,Pennsylvania,McKeesport,15131,10/14/2011,10/16/2011,-114.8364,1,184.46,89067,₹ 160.98
19220,Low,0,39.98,4,1657,Janet Carroll,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Microsoft Natural Keyboard Elite,0.7,East,Pennsylvania,McKeesport,15131,6/28/2012,07-03-2012,-9.616,6,251.08,89068,₹ 239.88
22031,High,0.1,5.98,4.69,1657,Janet Carroll,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,"Perma STOR-ALL™ Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",0.68,East,Pennsylvania,McKeesport,15131,01-01-2013,01-02-2013,-138.632,9,50.73,89069,₹ 53.82
19219,Low,0.08,100.8,60,1658,Jim Mathews,Delivery Truck,Small Business,Furniture,Tables,Jumbo Drum,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",0.59,West,Wyoming,Laramie,82070,6/28/2012,07-03-2012,-1033.112,20,1935.36,89068,"₹ 2,016.00"
18805,High,0.03,4.13,5.04,1658,Jim Mathews,Express Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,"ACCOHIDE® 3-Ring Binder, Blue, 1""",0.38,West,Wyoming,Laramie,82070,4/28/2013,4/29/2013,-95.059,9,40.89,89070,₹ 37.17
18806,High,0.08,82.99,5.5,1658,Jim Mathews,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",0.44,West,Wyoming,Laramie,82070,4/28/2013,4/30/2013,425.6679,8,616.91,89070,₹ 663.92
19648,Not Specified,0.1,6.3,0.5,1660,Keith Liu Duncan,Regular Air,Small Business,Office Supplies,Labels,Small Box,Avery 48,0.39,Central,Texas,Mesquite,75150,2/24/2011,2/25/2011,19.5615,5,28.35,90127,₹ 31.50
19649,Not Specified,0.08,6.48,7.03,1660,Keith Liu Duncan,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 214,0.37,Central,Texas,Mesquite,75150,2/24/2011,2/25/2011,-52.55,4,27.15,90127,₹ 25.92
19456,Low,0.04,40.97,8.99,1660,Keith Liu Duncan,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Sanford 52201 APSCO Electric Pencil Sharpener,0.59,Central,Texas,Mesquite,75150,10/23/2011,10/30/2011,301.668,21,879.53,90128,₹ 860.37
23708,High,0,98.31,0.49,1660,Keith Liu Duncan,Express Air,Small Business,Office Supplies,Labels,Small Box,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",0.36,Central,Texas,Mesquite,75150,2/18/2012,2/20/2012,572.7621,8,830.09,90129,₹ 786.48
24595,Low,0.07,152.48,6.5,1660,Keith Liu Duncan,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Adesso Programmable 142-Key Keyboard,0.74,Central,Texas,Mesquite,75150,6/18/2013,6/20/2013,209.532,12,1735.71,90130,"₹ 1,829.76"
18909,High,0.05,4.37,5.15,1662,James Brennan,Regular Air,Home Office,Office Supplies,Appliances,Small Box,"Eureka Sanitaire ® Multi-Pro Heavy-Duty Upright, Disposable Bags",0.59,West,California,Palm Springs,92262,7/17/2011,7/19/2011,-145.1,13,58.26,89274,₹ 56.81
18910,High,0.06,19.84,4.1,1662,James Brennan,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Prismacolor Color Pencil Set,0.44,West,California,Palm Springs,92262,7/17/2011,7/19/2011,106.8396,8,154.84,89274,₹ 158.72
19911,Critical,0.02,6.24,5.22,1662,James Brennan,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,Eldon Expressions Mahogany Wood Desk Collection,0.6,West,California,Palm Springs,92262,2/24/2013,2/26/2013,-106.36,11,74.02,89276,₹ 68.64
22426,Critical,0,88.84,20.79,1663,Ruby Tate,Regular Air,Home Office,Furniture,Office Furnishings,Large Box,Luxo Adjustable Task Clamp Lamp,0.59,South,Florida,Palm Beach Gardens,33403,01-04-2013,01-04-2013,-14.3129,10,929.41,89275,₹ 888.40
22427,Critical,0.02,90.97,28,1663,Ruby Tate,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Lexmark Z55se Color Inkjet Printer,0.38,South,Florida,Palm Beach Gardens,33403,01-04-2013,01-07-2013,5.3193,1,100.1,89275,₹ 90.97
26326,Not Specified,0.02,6.48,10.05,1663,Ruby Tate,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1997,0.37,South,Florida,Palm Beach Gardens,33403,10/31/2013,11-01-2013,-42.028,13,88.61,89277,₹ 84.24
24187,High,0.1,3.6,2.2,1665,Elsie Pridgen,Regular Air,Consumer,Office Supplies,Paper,Wrap Bag,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",0.39,West,California,Laguna Hills,92653,2/26/2010,2/27/2010,-8.28,2,6.97,90678,₹ 7.20
19949,Low,0.06,85.99,0.99,1665,Elsie Pridgen,Regular Air,Consumer,Technology,Telephones and Communication,Wrap Bag,Accessory34,0.55,West,California,Laguna Hills,92653,1/23/2011,02-01-2011,-13.2308,3,220.55,90679,₹ 257.97
24146,Medium,0.09,1938.02,13.99,1665,Elsie Pridgen,Regular Air,Consumer,Technology,Office Machines,Medium Box,Polycom ViewStation™ Adapter H323 Videoconferencing Unit,0.38,West,California,Laguna Hills,92653,01-03-2013,01-04-2013,-6024.752784,1,1834.14,90680,"₹ 1,938.02"
24870,Low,0,4.91,0.5,1665,Elsie Pridgen,Regular Air,Consumer,Office Supplies,Labels,Small Box,Avery 508,0.36,West,California,Laguna Hills,92653,01-07-2013,01-09-2013,20.9346,6,30.34,90681,₹ 29.46
20911,Medium,0.01,150.98,66.27,1665,Elsie Pridgen,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,Bush Mission Pointe Library,0.65,West,California,Laguna Hills,92653,3/27/2013,3/28/2013,-567.14,9,1415.16,90682,"₹ 1,358.82"
25575,Critical,0.08,21.38,8.99,1665,Elsie Pridgen,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1730 StandUp Electric Pencil Sharpener,0.59,West,California,Laguna Hills,92653,10/22/2013,10/24/2013,-57.75,23,488.88,90683,₹ 491.74
